1569335216595150,0,-0.1304,0.0979,-0.0869,5.2747,-1.5476,-1.4962
1569335216628588,0,-0.1199,0.1106,-0.0820,5.5953,-1.8224,-0.8703
1569335216662043,0,-0.1318,0.1301,-0.0459,6.2060,0.7577,-0.9924
1569335216695419,0,-0.1208,0.1338,-0.0078,3.0152,-2.2652,-0.5649
1569335216728866,0,-0.1260,0.1440,-0.0229,1.8854,-1.9445,-0.3359
1569335216762306,0,-0.1418,0.1162,-0.0305,4.3739,-2.1277,-0.2443
1569335216795699,0,-0.1497,0.1028,-0.0337,4.0533,-5.8071,0.4427
1569335216829115,0,-0.1343,0.1086,-0.0559,3.8243,-5.6697,0.0610
1569335216862542,0,-0.1243,0.1174,-0.0610,3.0152,-4.3415,-1.0382
1569335216895969,0,-0.1255,0.1230,-0.0793,3.5495,-4.0514,-1.5726
1569335216962803,0,-0.1272,0.1367,-0.0901,4.8167,-2.8911,-0.5039
1569335216996216,0,-0.1443,0.1213,-0.0630,4.2060,-2.7842,-0.7329
1569335217029690,0,-0.1343,0.1157,-0.0498,4.5266,-2.6010,-1.2061
1569335217063061,0,-0.1318,0.1187,-0.0427,5.7785,-1.9293,-2.0000
1569335217096506,1,-0.1375,0.1287,-0.0439,2.8778,-1.4713,-2.5497
1569335217129905,1,-0.1287,0.1301,-0.0332,4.0228,-0.0514,-2.4581
1569335217163365,1,-0.1296,0.1345,-0.0430,2.1297,-0.3415,-1.7100
1569335217196806,1,-0.1394,0.1284,-0.0361,-0.0230,-1.6697,-2.3512
1569335217230190,1,-0.1211,0.1208,-0.0503,1.7480,-1.7613,-2.2901
1569335217263686,1,-0.1140,0.1282,-0.0576,1.6869,-1.8071,-2.5497
1569335217297021,1,-0.0898,0.1982,-0.0615,0.6488,0.5593,-0.5039
1569335217330476,1,0.0129,0.3499,-0.1616,-3.2902,5.8264,2.5801
1569335217363910,1,0.0134,0.4680,-0.2769,-7.6261,22.1318,17.3435
1569335217397336,1,-0.0391,0.5037,-0.2964,-4.3742,23.4142,36.8244
1569335217430739,1,-0.1604,0.4285,-0.1953,-16.2215,21.5058,58.9465
1569335217464133,1,-0.2556,0.2202,-0.1421,-9.6108,17.7043,57.4045
1569335217531019,1,-0.2190,0.1255,-0.2249,4.0533,45.9028,62.8091
1569335217564469,1,-0.3296,0.0032,-0.0618,13.9617,49.9181,66.9923
1569335217597857,1,-0.3601,-0.0969,0.0085,5.3663,28.3608,58.0610
1569335217631300,1,-0.3342,-0.1587,0.0662,1.2136,27.1089,46.4580
1569335217664681,1,-0.3022,-0.1348,0.0881,12.8778,28.0402,34.8855
1569335217698133,1,-0.3145,-0.1245,0.1521,15.6564,29.3990,21.4351
1569335217731580,1,-0.3367,-0.0994,0.2029,8.1297,17.3226,5.7710
1569335217764995,1,-0.3367,-0.1013,0.1633,-8.4810,-5.2575,-10.5649
1569335217798413,1,-0.3545,-0.0981,0.1309,-22.4658,-19.4407,-21.4657
1569335217831849,1,-0.3333,-0.1497,0.1489,-18.0993,-36.8453,-33.4962
1569335217865238,1,-0.2173,-0.2778,0.0476,-2.7253,-58.4942,-38.4581
1569335217898681,1,-0.1692,-0.2844,-0.0769,-3.5955,-62.4484,-51.9695
1569335217932072,1,-0.2195,0.0471,-0.1577,-16.0077,-60.7079,-73.1604
1569335217965501,1,-0.1775,0.2842,-0.1799,-0.3742,-44.2194,-95.0382
1569335217998959,1,-0.1831,0.5361,-0.2197,25.6564,-35.9140,-74.3970
1569335218032422,1,-0.2249,0.7017,-0.2480,10.6182,-14.7232,-58.9313
1569335218099245,1,-0.1838,0.5461,-0.1550,-3.1833,-15.6850,-36.8397
1569335218132685,1,-0.1155,0.3149,-0.1606,-0.6795,-19.0590,-20.5802
1569335218166078,1,-0.0505,0.1545,-0.1704,1.8243,-5.7766,-12.3665
1569335218199522,1,-0.0295,0.0681,-0.1189,7.3968,5.8264,-4.9466
1569335218232906,1,-0.0627,0.0752,-0.0547,7.0915,8.3761,-1.6947
1569335218266353,1,-0.1223,0.1292,-0.0142,1.3052,3.8723,-0.2596
1569335218299735,1,-0.1360,0.1340,-0.0068,-0.0688,0.2387,1.4961
1569335218333164,1,-0.1367,0.1008,-0.0076,2.5419,3.7196,1.3740
1569335218366678,1,-0.1357,0.0674,-0.0288,5.0152,3.2921,3.0229
1569335218400013,1,-0.1433,0.0732,-0.0020,0.8778,-0.0972,5.1450
1569335218433465,1,-0.1675,0.0869,-0.0015,-2.3589,-2.6468,4.5343
1569335218466846,1,-0.1462,0.0684,-0.0356,-4.0230,-3.6392,2.1068
1569335218500303,1,-0.1333,0.0547,-0.0728,-2.1451,-3.9598,-0.2443
1569335218533746,1,-0.1311,0.0796,-0.0737,3.1068,-0.8148,2.8549
1569335218567132,1,-0.1565,0.0938,-0.0396,5.9312,3.4142,4.4580
1569335218600582,1,-0.1689,0.0847,-0.0127,-0.1757,2.8493,2.1068
1569335218667413,1,-0.1636,0.0806,-0.0330,-2.8474,-1.1965,-0.6718
1569335218700826,1,-0.1531,0.0813,-0.0593,0.5266,-0.9980,-0.9924
1569335218734242,1,-0.1504,0.0820,-0.0554,5.1373,-0.1736,2.5190
1569335218767676,1,-0.1494,0.0747,-0.0364,1.5648,-1.5476,4.8397
1569335218801123,1,-0.1521,0.0581,-0.0266,-1.4734,-1.6392,1.4656
1569335218834516,1,-0.1487,0.0669,-0.0627,1.0915,-0.6621,-2.8703
1569335218867954,1,-0.1716,0.0813,-0.0723,5.5190,0.9410,-0.5802
1569335218901380,1,-0.1616,0.0891,-0.0442,5.3205,0.9104,2.7022
1569335218934791,1,-0.1492,0.0774,-0.0039,-3.1222,-0.2804,1.0076
1569335218968236,1,-0.1343,0.0781,-0.0332,-2.6642,-2.5247,-1.3741
1569335219001663,0,-0.1335,0.1003,-0.0835,0.9999,-2.5247,-1.5573
1569335219035076,0,-0.1440,0.0891,-0.0537,8.6335,-2.1583,1.6488
1569335219068522,0,-0.1509,0.0750,-0.0198,6.1297,0.4371,3.3435
1569335219101906,0,-0.1538,0.0461,-0.0020,-2.8016,-0.7384,0.4274
1569335219135358,0,-0.1597,0.0830,-0.0276,-3.1528,-2.5858,-2.2749
1569335219168788,0,-0.1575,0.1060,-0.0710,4.4197,-2.1430,-0.9466
1569335219235678,0,-0.1555,0.0889,-0.0496,6.9999,-2.5552,1.7557
1569335219269048,0,-0.1497,0.0625,-0.0488,4.5266,-1.0438,2.1832
1569335219302461,0,-0.1592,0.0649,-0.0332,-0.0841,0.2692,0.7633
1569335219335905,0,-0.1575,0.0867,-0.0491,-2.4810,-0.0819,-2.4428
1569335219369288,0,-0.1470,0.0901,-0.0645,3.5190,-1.3491,-1.9084
1569335219402731,0,-0.1462,0.0803,-0.0671,8.9846,-1.6392,0.9923
1569335219436119,0,-0.1523,0.0737,-0.0405,3.4884,0.4829,1.0229
1569335219469647,0,-0.1682,0.0811,-0.0134,-2.1909,-0.0972,0.0152
1569335219503006,0,-0.1611,0.1108,-0.0398,-1.9467,-1.9903,-2.0306
1569335219536463,0,-0.1584,0.1111,-0.0518,2.6029,-2.3110,-0.4428
1569335219569839,0,-0.1626,0.0767,-0.0344,5.9312,-1.8377,2.7633
1569335219603293,0,-0.1523,0.0474,-0.0098,-0.7406,-2.1736,2.8244
1569335219636678,0,-0.1431,0.0605,-0.0376,-3.3054,-2.0056,0.7175
1569335219670124,0,-0.1509,0.0950,-0.0657,-0.3589,-1.1965,0.2290
1569335219703564,0,-0.1565,0.1050,-0.0767,3.1526,-1.8835,1.2213
1569335219736951,0,-0.1631,0.0637,-0.0305,4.2213,-1.7766,3.4198
1569335219803783,0,-0.1694,0.0603,-0.0249,2.5724,-1.8224,1.8320
1569335219837207,0,-0.1650,0.0635,-0.0278,0.2060,-1.8835,-0.8245
1569335219870671,0,-0.1626,0.0842,-0.0447,0.8930,-3.1659,-1.6794
1569335219904054,0,-0.1484,0.0889,-0.0652,4.0839,-3.4102,1.3893
1569335219937529,0,-0.1523,0.0750,-0.0342,2.8167,-2.3110,2.0610
1569335219970947,0,-0.1553,0.0691,-0.0295,0.2213,-3.3491,-0.2138
1569335220004348,0,-0.1511,0.0835,-0.0576,0.8472,-3.8224,-1.8016
1569335220037769,0,-0.1553,0.0908,-0.0671,6.0381,-4.2346,-0.4428
1569335220071229,0,-0.1438,0.0684,-0.0386,5.0457,-2.4026,2.1679
1569335220104660,0,-0.1550,0.0674,-0.0110,-0.1451,-1.5171,1.9847
1569335220138045,0,-0.1462,0.0781,-0.0291,-3.5039,-2.0209,-1.5268
1569335220171502,0,-0.1489,0.1038,-0.0598,-0.1299,-3.0743,-2.5344
1569335220204881,0,-0.1433,0.0752,-0.0688,5.9465,-3.5781,0.5038
1569335220238296,0,-0.1394,0.0601,-0.0413,3.3510,-2.6621,1.8473
1569335220271730,0,-0.1304,0.0583,-0.0310,0.9541,-0.4484,1.1297
1569335220305184,0,-0.1433,0.0874,-0.0513,0.2976,0.0097,-1.6336
1569335220371998,0,-0.1509,0.0881,-0.0552,2.0381,-1.6545,-2.0916
1569335220405428,0,-0.1599,0.0811,-0.0422,6.1907,-2.5705,1.1755
1569335220438833,0,-0.1382,0.0518,-0.0203,5.5800,-1.6545,3.9236
1569335220472285,0,-0.1333,0.0557,-0.0190,0.7862,-1.3949,0.0916
1569335220505718,0,-0.1428,0.0950,-0.0420,0.2823,1.0173,-2.8550
1569335220539115,0,-0.1572,0.1223,-0.0425,4.1755,-0.9827,-1.6794
1569335220572560,0,-0.1519,0.0798,-0.0276,4.6793,-3.7308,1.7862
1569335220605950,0,-0.1519,0.0601,-0.0339,1.9465,-1.9293,1.5877
1569335220639394,0,-0.1570,0.0818,-0.0447,-2.0230,0.1013,-1.2520
1569335220672816,0,-0.1582,0.1018,-0.0662,-0.3894,-1.1354,-2.5039
1569335220706290,0,-0.1528,0.0981,-0.0759,5.1984,-1.7919,-0.7023
1569335220739661,0,-0.1548,0.0498,-0.0422,6.2518,-2.2041,2.0152
1569335220773081,0,-0.1501,0.0503,-0.0156,2.2518,-0.6774,0.6717
1569335220806505,0,-0.1550,0.0833,-0.0281,-0.8780,-0.6621,-2.8703
1569335220839940,0,-0.1582,0.1162,-0.0571,1.7022,-2.3262,-2.8703
1569335220873394,0,-0.1550,0.0879,-0.0601,6.3892,-3.7461,-0.2443
1569335220940223,0,-0.1538,0.0530,-0.0227,5.9923,-3.0132,0.7328
1569335220973638,0,-0.1541,0.0715,-0.0217,1.5037,-0.9980,-0.9466
1569335221007061,0,-0.1543,0.1074,-0.0454,-0.3742,-0.5705,-2.4886
1569335221040502,0,-0.1487,0.1152,-0.0537,2.1602,-3.2270,-1.9542
1569335221073870,0,-0.1509,0.0786,-0.0369,5.1984,-3.1965,0.6717
1569335221107343,0,-0.1494,0.0337,-0.0227,2.2976,-2.2804,0.2137
1569335221140747,0,-0.1460,0.0649,-0.0437,-0.8932,-2.8758,-1.0535
1569335221174178,0,-0.1475,0.1033,-0.0518,1.3510,0.3455,-1.5726
1569335221207654,0,-0.1538,0.1099,-0.0496,2.5724,-0.8148,-0.2443
1569335221240990,0,-0.1558,0.0881,-0.0276,2.7709,-1.6697,1.4503
1569335221274451,0,-0.1494,0.0676,-0.0271,-1.0917,-2.6926,1.1603
1569335221307889,0,-0.1482,0.0806,-0.0444,-2.4352,-2.4636,-1.0535
1569335221341308,0,-0.1533,0.0820,-0.0569,3.1526,-4.2499,-0.4886
1569335221374724,0,-0.1367,0.0610,-0.0630,5.9312,-3.4407,1.1603
1569335221408105,0,-0.1465,0.0669,-0.0264,3.6411,-1.1659,2.3664
1569335221441547,0,-0.1484,0.0938,-0.0222,-1.0917,-0.3110,0.9923
1569335221508448,0,-0.1619,0.0984,-0.0364,-3.2291,0.4524,-2.0916
1569335221541830,0,-0.1692,0.0979,-0.0488,3.5190,-3.3644,-0.7023
1569335221575283,0,-0.1521,0.0645,-0.0459,5.3510,-5.7919,2.4580
1569335221608658,0,-0.1367,0.0461,-0.0229,2.1144,-2.3568,2.6259
1569335221642101,0,-0.1433,0.0728,-0.0291,-0.8016,-1.4255,0.3053
1569335221675556,0,-0.1492,0.0957,-0.0498,-1.8093,-1.7766,-2.5039
1569335221708975,0,-0.1475,0.0881,-0.0747,3.9923,-3.6850,-1.3588
1569335221742386,0,-0.1477,0.0635,-0.0474,6.4197,-3.8529,1.4503
1569335221775779,0,-0.1411,0.0466,-0.0093,4.3434,-1.8071,1.8931
1569335221809223,0,-0.1384,0.0715,-0.0229,-1.5803,-1.1201,-1.5115
1569335221842650,0,-0.1514,0.1060,-0.0537,-0.2825,-1.0743,-2.5955
1569335221876054,0,-0.1602,0.0911,-0.0632,5.3968,-2.2957,-0.2749
1569335221909480,0,-0.1602,0.0415,-0.0193,4.9083,-3.4713,0.4580
1569335221942931,0,-0.1348,0.0288,-0.0237,3.9465,-2.7384,-1.2520
1569335221976319,0,-0.1309,0.0869,-0.0486,1.4121,-1.5476,-1.6794
1569335222009756,0,-0.1487,0.1018,-0.0452,0.9541,-1.1965,-1.1298
1569335222076652,2,-0.1506,0.0903,-0.0496,2.4350,-4.6926,-0.1069
1569335222110048,2,-0.1453,0.0686,-0.0442,3.4732,-4.2957,0.2595
1569335222143488,2,-0.1426,0.0471,-0.0352,5.4579,-3.3033,-0.3970
1569335222176874,2,-0.1262,0.0569,-0.0442,4.1449,-1.8377,-2.4123
1569335222210265,2,-0.1477,0.0916,-0.0374,6.7098,-1.8377,-2.0764
1569335222243702,2,-0.1711,0.0959,-0.0210,5.0762,-1.2423,-2.3817
1569335222277133,2,-0.1616,0.0901,-0.0217,3.3358,-3.3186,-2.9619
1569335222310647,2,-0.1741,0.0427,0.0144,2.6182,-2.4789,-2.7481
1569335222343981,2,-0.2302,-0.0769,0.2314,3.4274,-2.0667,-0.9313
1569335222377416,2,-0.2207,-0.1858,0.3269,6.9541,-36.1278,0.7633
1569335222410813,2,-0.1489,-0.2344,0.1599,-12.3131,-57.8682,-8.0306
1569335222444263,2,-0.0803,-0.3081,0.1650,-15.8093,-51.6087,-21.5268
1569335222477710,2,-0.0720,-0.1528,-0.0269,-5.3360,-55.6239,-44.5955
1569335222511095,2,-0.0518,-0.0754,-0.1069,1.2594,-38.4178,-59.1909
1569335222544542,2,-0.0474,0.0308,-0.2004,2.9694,-21.0743,-74.3970
1569335222577926,2,-0.0613,0.1892,-0.2612,-14.6337,-29.2117,-80.2596
1569335222644791,2,-0.0447,0.2688,-0.3525,-12.1299,-18.4789,-69.8474
1569335222678210,2,-0.0994,0.4658,-0.2883,7.8701,6.5287,-51.2520
1569335222711643,2,-0.1990,0.5996,-0.1633,9.0610,11.9028,-30.5497
1569335222745072,2,-0.2078,0.5603,-0.0586,10.3281,3.5364,-2.5802
1569335222778487,2,-0.1587,0.4668,-0.0537,-3.9161,-10.3568,14.9007
1569335222811919,2,-0.0759,0.3608,-0.1489,-14.6795,0.1929,26.7633
1569335222845350,2,-0.0574,0.3188,-0.1826,-13.8093,22.2234,38.2442
1569335222878754,2,-0.0923,0.2449,-0.1731,-22.7253,27.7043,47.4351
1569335222912200,2,-0.0989,0.0681,-0.1082,-19.2902,41.0784,55.5419
1569335222945642,2,-0.1440,0.0488,-0.0144,-13.4123,46.3913,54.5190
1569335222979048,2,-0.1357,-0.1516,0.0022,-13.5803,30.8951,64.8091
1569335223012493,2,-0.1113,-0.2744,0.0234,-5.6413,29.8722,61.0534
1569335223045874,2,-0.1443,-0.2690,0.0566,-19.5497,14.1929,55.7710
1569335223079315,2,-0.1443,-0.4028,0.1125,-11.2444,13.7348,42.8244
1569335223112760,2,-0.1709,-0.3245,0.1970,9.9159,12.3150,26.4427
1569335223146148,2,-0.1829,-0.2388,0.1313,8.4808,5.3684,10.1068
1569335223213013,2,-0.1882,-0.1345,0.0427,-1.6413,-1.1812,0.9160
1569335223246431,2,-0.1992,-0.0259,0.0188,0.4503,-4.8300,2.0458
1569335223279866,2,-0.1868,-0.0054,0.0115,6.1144,-4.9980,0.6259
1569335223313259,2,-0.1802,-0.0049,-0.0251,3.2289,-4.0056,-3.9237
1569335223346696,2,-0.1536,-0.0098,-0.0227,2.7862,-4.3110,-5.1909
1569335223380091,2,-0.1514,-0.0142,-0.0505,6.8778,-3.7766,-7.0382
1569335223413516,2,-0.1189,-0.0300,-0.0703,5.3663,-6.4178,-5.5726
1569335223446975,2,-0.0938,-0.0264,-0.0498,6.0533,-1.3186,-4.7787
1569335223480427,2,-0.0967,0.0081,-0.0059,8.6029,6.1776,-5.3436
1569335223513811,2,-0.1484,0.0244,0.0212,8.5571,1.7654,-1.6947
1569335223547257,2,-0.1296,-0.0029,0.0261,9.1984,-10.9064,-0.2596
1569335223580641,2,-0.1350,0.0466,-0.0132,2.5571,-2.4331,-2.8855
1569335223614094,2,-0.1309,-0.0178,-0.0088,6.9388,8.5593,-3.8474
1569335223647537,2,-0.1406,-0.0144,-0.0300,9.9312,3.3990,-1.8626
1569335223680920,2,-0.1721,0.0215,-0.0435,1.6106,3.0478,-4.7023
1569335223714367,2,-0.1970,0.0144,-0.0378,9.1984,4.7883,-3.0077
1569335223781179,2,-0.2017,0.0261,-0.0037,7.4732,1.6432,-2.0916
1569335223814639,2,-0.1948,0.0176,-0.0066,2.7404,-5.9140,-3.8474
1569335223848029,2,-0.1653,0.0337,-0.0107,8.6335,-6.0972,-3.8016
1569335223881483,2,-0.1641,0.0349,-0.0159,13.2289,-5.7308,-2.7787
1569335223914922,2,-0.1436,-0.0039,-0.0103,7.7785,-5.6239,-1.7863
1569335223948310,2,-0.1428,0.0281,-0.0110,2.4808,-6.2804,-0.5802
1569335223981755,0,-0.1550,0.0281,-0.0212,-0.1451,-5.0438,-1.9084
1569335224015165,0,-0.1682,0.0442,-0.0229,2.4350,-4.6926,-3.6489
1569335224048637,0,-0.1389,0.0212,-0.0388,5.1068,-5.0896,-1.1145
1569335224082040,0,-0.1157,0.0271,-0.0488,3.7938,-1.8987,1.6641
1569335224115483,0,-0.1194,0.0566,-0.0547,3.7480,-1.5934,2.8855
1569335224148842,0,-0.1350,0.0723,-0.0381,1.4426,-2.8758,0.9618
1569335224182272,0,-0.1570,0.0535,-0.0403,3.8243,-4.5858,-1.1909
1569335224215698,0,-0.1611,0.0396,-0.0198,6.5724,-5.2881,-0.9161
1569335224249132,0,-0.1523,0.0229,-0.0017,4.7098,-5.7003,1.4961
1569335224282623,0,-0.1067,0.0098,-0.0234,3.3358,-3.9140,0.6259
1569335224349359,0,-0.1167,0.0352,-0.0334,2.1297,-1.6087,0.2290
1569335224382813,0,-0.1421,0.0776,-0.0403,2.0533,-0.9369,0.2595
1569335224416232,0,-0.1428,0.0769,-0.0103,0.2213,0.2997,0.9771
1569335224449677,0,-0.1470,0.0276,-0.0139,-2.4505,1.3837,1.8320
1569335224483068,0,-0.1497,-0.0020,-0.0039,-1.1986,4.1471,-0.7634
1569335224516519,0,-0.1611,0.0242,-0.0400,0.3739,1.0631,-1.2825
1569335224549907,0,-0.1494,0.0442,-0.0510,2.3892,1.0173,0.0458
1569335224583366,0,-0.1375,0.0254,-0.0417,5.4426,-1.5629,2.6412
1569335224616797,0,-0.1362,0.0427,-0.0188,2.3129,-1.6087,1.8931
1569335224650197,0,-0.1509,0.0508,-0.0181,1.9923,-2.4178,-0.7329
1569335224683628,0,-0.1445,0.0435,-0.0244,2.0991,-6.5552,-1.2978
1569335224717060,0,-0.1396,0.0310,-0.0295,6.5724,-7.1048,0.7328
1569335224750465,0,-0.1238,0.0393,-0.0271,6.1602,-5.3033,3.6488
1569335224783912,0,-0.1206,0.0457,-0.0088,0.5571,-1.9140,2.9771
1569335224817355,0,-0.1287,0.0488,-0.0486,-4.0230,-0.7690,-0.0458
1569335224850748,0,-0.1663,0.0325,-0.0247,-0.5421,0.5898,-1.9390
1569335224917600,0,-0.1604,0.0317,-0.0291,4.4503,-1.9751,-1.6184
1569335224951016,0,-0.1360,0.0159,-0.0237,3.4579,-4.1888,1.3282
1569335224984472,0,-0.1274,0.0327,-0.0139,2.4503,-2.8606,1.6030
1569335225017853,0,-0.1345,0.0615,-0.0278,1.5648,-1.1812,0.3816
1569335225051303,0,-0.1519,0.0496,-0.0293,-0.5574,-2.4026,-1.1756
1569335225084718,0,-0.1602,0.0078,-0.0378,1.6106,-3.5323,-3.3894
1569335225118139,0,-0.1428,-0.0024,-0.0278,4.4808,-3.8071,-1.5573
1569335225151624,0,-0.1104,0.0173,-0.0271,6.6335,-4.0667,0.3969
1569335225184951,0,-0.1116,0.0542,-0.0291,4.4961,-0.7690,-0.0153
1569335225218408,0,-0.1304,0.0667,-0.0310,1.9770,-0.5552,-0.7787
1569335225251854,0,-0.1416,0.0647,-0.0291,1.7633,-2.0972,1.0839
1569335225285279,0,-0.1375,0.0317,-0.0244,1.3052,-2.2499,0.6717
1569335225318693,0,-0.1345,0.0154,-0.0239,3.7327,-2.7232,0.0152
1569335225352081,0,-0.1226,0.0427,-0.0432,4.2213,-2.9216,-0.0458
1569335225385534,0,-0.1375,0.0591,-0.0278,4.5419,0.4829,0.6106
1569335225418964,0,-0.1560,0.0422,-0.0244,2.6182,0.4524,-0.4275
1569335225485800,0,-0.1370,0.0361,-0.0540,1.3358,-0.7232,-1.1298
1569335225519246,0,-0.1262,0.0627,-0.0312,2.8778,-1.0896,0.1679
1569335225552622,0,-0.1262,0.0623,-0.0222,3.5495,-2.6163,-0.0458
1569335225586075,0,-0.1230,0.0496,-0.0310,4.0075,-3.1965,0.3816
1569335225619524,0,-0.1272,0.0435,-0.0303,5.4732,-1.0285,0.5496
1569335225652947,0,-0.1404,0.0435,-0.0012,1.4732,-0.4331,-0.0764
1569335225686362,0,-0.1389,0.0474,-0.0190,-0.0077,-1.1048,-0.7481
1569335225719739,0,-0.1418,0.0583,-0.0310,3.7480,-1.2728,-0.0000
1569335225753162,0,-0.1355,0.0564,-0.0295,3.6564,-1.3644,0.2595
1569335225786625,0,-0.1343,0.0439,-0.0266,3.7633,0.2234,-0.3207
1569335225820010,0,-0.1406,0.0374,-0.0286,1.9007,0.7425,-0.8397
1569335225853445,0,-0.1465,0.0491,-0.0259,1.9159,-0.6010,-1.0687
1569335225886903,0,-0.1431,0.0493,-0.0493,3.0304,-0.8453,-0.5039
1569335225920300,0,-0.1470,0.0525,-0.0239,2.8930,-0.1888,-0.2443
1569335225953723,0,-0.1426,0.0474,-0.0415,2.4045,-1.1812,-0.0000
1569335225987129,0,-0.1348,0.0557,-0.0337,3.3663,-0.4942,-0.0153
1569335226054020,0,-0.1487,0.0669,-0.0388,2.8778,-1.1659,-0.5344
1569335226087463,0,-0.1528,0.0486,-0.0312,2.9999,-2.9216,0.2442
1569335226120846,0,-0.1453,0.0415,-0.0300,4.1144,-2.2804,0.3816
1569335226154235,0,-0.1489,0.0466,-0.0234,2.2518,-1.0132,-0.5955
1569335226187678,0,-0.1436,0.0544,-0.0212,2.5724,-1.1354,-0.8703
1569335226221099,0,-0.1311,0.0667,-0.0322,1.9465,-1.6545,0.2748
1569335226254524,0,-0.1233,0.0547,-0.0103,1.3052,-0.6316,0.1374
1569335226287958,0,-0.1545,0.0542,-0.0266,2.2060,-2.1583,-0.2138
1569335226321407,0,-0.1519,0.0491,-0.0444,1.7938,-3.6697,0.0763
1569335226354787,0,-0.1492,0.0476,-0.0413,2.4655,-2.8148,0.8855
1569335226388226,0,-0.1396,0.0491,-0.0381,2.8625,-1.2423,0.3969
1569335226421679,0,-0.1433,0.0498,-0.0251,2.7556,0.5898,-0.2901
1569335226455067,0,-0.1467,0.0559,-0.0098,1.1678,-0.7384,-0.5802
1569335226488499,0,-0.1536,0.0593,-0.0312,1.0762,-1.0438,-0.3054
1569335226521898,0,-0.1484,0.0562,-0.0315,1.2442,-1.2728,-0.3512
1569335226555343,0,-0.1506,0.0496,-0.0444,0.6946,-2.0667,-0.1527
1569335226622187,0,-0.1443,0.0469,-0.0386,1.9465,-1.3797,-0.1069
1569335226655617,0,-0.1411,0.0562,-0.0479,2.2976,-1.3491,0.0610
1569335226689061,0,-0.1404,0.0564,-0.0315,3.3205,-1.3033,0.7022
1569335226722459,0,-0.1511,0.0476,-0.0186,2.5266,-2.6468,0.4274
1569335226755891,0,-0.1396,0.0505,-0.0139,1.6717,-3.1507,0.0152
1569335226789322,0,-0.1465,0.0613,-0.0232,1.9007,-3.1354,0.6870
1569335226822727,0,-0.1528,0.0447,-0.0308,1.2289,-2.9827,0.5190
1569335226856181,0,-0.1406,0.0505,-0.0439,0.4655,-2.7079,0.5190
1569335226889594,0,-0.1506,0.0593,-0.0500,0.9236,-1.1507,0.1221
1569335226923009,0,-0.1482,0.0552,-0.0532,2.3587,-0.9827,-0.2749
1569335226956468,0,-0.1438,0.0447,-0.0398,2.7404,-1.7613,0.5343
1569335226989844,0,-0.1489,0.0601,-0.0264,2.9846,-1.7461,0.5801
1569335227023290,0,-0.1458,0.0483,-0.0142,3.1068,-2.5094,0.4274
1569335227056722,0,-0.1450,0.0437,-0.0269,3.5648,-3.6850,-0.3665
1569335227090110,3,-0.1484,0.0571,-0.0166,4.3587,-3.8835,0.2900
1569335227123609,3,-0.1499,0.0623,-0.0264,4.2671,-1.3339,-0.9924
1569335227190400,3,-0.1467,0.0417,-0.0403,5.7327,-3.3491,-1.4657
1569335227223828,3,-0.1411,0.0156,0.0017,10.1755,-1.0896,-0.4886
1569335227257222,3,-0.1443,0.0378,0.0703,11.8243,3.3532,0.4885
1569335227290659,3,-0.1667,0.1289,0.1824,8.1907,4.7883,2.0763
1569335227324051,3,-0.1726,0.1597,0.3296,6.7556,5.3990,6.1679
1569335227357479,3,-0.2632,0.1748,0.5645,18.2823,5.2921,9.2366
1569335227390965,3,-0.2573,0.2273,0.5125,4.4503,-25.7919,6.7022
1569335227424344,3,-0.1943,0.2966,0.1980,-39.0459,-67.0132,12.0610
1569335227457782,3,-0.1238,0.2061,0.0300,-39.9772,-72.4331,26.8855
1569335227491221,3,0.5723,-0.1194,-0.0610,-12.9390,-64.2194,32.2442
1569335227524608,3,-0.0269,-0.0046,-0.2031,-20.6948,-66.2652,34.2137
1569335227558062,3,0.0205,-0.0439,-0.2996,-42.8169,-68.4636,21.3740
1569335227591500,3,0.1304,-0.1555,-0.5105,-27.4734,-59.8377,18.5343
1569335227624886,3,0.1428,-0.1980,-0.5969,0.3739,-46.4484,22.7022
1569335227658331,3,0.1238,-0.2102,-0.4761,7.5342,-31.6850,16.9313
1569335227691711,3,0.1204,-0.2275,-0.4758,19.9007,-22.0056,3.5572
1569335227758602,3,0.1394,-0.2212,-0.4292,25.7938,3.4142,-9.2061
1569335227791991,3,0.1687,-0.1404,-0.4158,30.9541,19.7043,-19.2978
1569335227825442,3,0.1594,-0.0229,-0.3433,25.2136,24.6203,-21.9390
1569335227858881,3,0.0955,0.0066,-0.3127,20.0228,35.0020,-21.5420
1569335227892272,3,0.0847,0.0322,-0.2166,46.7098,59.6585,-25.0535
1569335227925724,3,0.0269,0.0891,-0.1926,50.7251,61.9028,-26.5649
1569335227959108,3,-0.0059,0.1423,-0.0203,24.3281,70.3913,-28.8092
1569335227992605,3,-0.1196,0.2542,0.2122,2.1602,100.9868,-37.1298
1569335228026002,3,-0.2029,0.2761,0.3584,1.6106,78.5135,-30.0458
1569335228059459,3,-0.2222,0.2952,0.3330,-2.9848,53.8722,-20.5802
1569335228092801,3,-0.2678,0.2405,0.3220,-4.1299,44.8188,-10.9008
1569335228126222,3,-0.2756,0.2000,0.3000,2.8778,16.5287,-0.2290
1569335228159655,3,-0.2297,0.1382,0.2031,-2.9696,0.9562,1.8626
1569335228193088,3,-0.2131,0.0701,0.0637,-3.2749,-2.5858,-0.4123
1569335228226599,3,-0.2036,0.0735,-0.0332,-2.1757,-6.2194,-0.6718
